date,sales,avg_temp_c,rainfall_mm,is_holiday,is_promotion
2022-01-01,237,-2.39,0.0,1,0
2022-01-02,281,-5.0,1.74,0,0
2022-01-03,150,-3.53,0.0,0,0
2022-01-04,171,-5.0,6.3,0,0
2022-01-05,152,-3.97,0.0,0,0
2022-01-06,127,-1.63,0.0,0,0
2022-01-07,192,-3.09,0.0,0,0
2022-01-08,218,-5.0,0.0,0,0
2022-01-09,264,-2.92,0.0,0,1
2022-01-10,152,-1.64,0.0,0,0
2022-01-11,189,-3.84,0.0,0,0
2022-01-12,140,-5.0,0.0,0,0
2022-01-13,147,-3.72,0.0,0,0
2022-01-14,132,-3.12,0.0,0,0
2022-01-15,211,-3.6,0.0,0,0
2022-01-16,201,-5.0,8.85,0,0
2022-01-17,127,-3.9,2.22,0,0
2022-01-18,173,-3.1,0.0,0,0
2022-01-19,164,-2.36,5.38,0,0
2022-01-20,176,-2.99,7.53,0,0
2022-01-21,158,0.18,0.0,0,0
2022-01-22,224,-1.25,5.11,0,0
2022-01-23,274,-4.48,0.0,0,0
2022-01-24,172,-3.89,0.0,0,0
2022-01-25,150,-5.0,0.0,0,0
2022-01-26,149,-0.33,0.0,0,0
2022-01-27,195,-1.19,0.0,0,0
2022-01-28,166,-2.73,0.0,0,0
2022-01-29,256,-3.22,0.0,0,0
2022-01-30,189,-1.88,0.0,0,0
2022-01-31,191,-0.78,0.0,0,0
2022-02-01,186,-3.48,0.0,0,0
2022-02-02,173,-0.44,0.0,0,0
2022-02-03,152,-0.28,5.95,0,0
2022-02-04,150,-1.7,5.57,0,0
2022-02-05,185,0.95,0.0,0,0
2022-02-06,296,0.81,0.0,0,0
2022-02-07,156,1.55,0.0,0,0
2022-02-08,139,-0.64,0.0,0,0
2022-02-09,160,-1.58,0.0,0,0
2022-02-10,180,-1.28,0.0,0,0
2022-02-11,171,2.6,0.0,0,0
2022-02-12,160,3.91,0.0,0,0
2022-02-13,226,1.47,1.28,0,0
2022-02-14,152,0.2,0.0,0,0
2022-02-15,177,6.22,0.0,0,0
2022-02-16,175,2.7,0.0,0,0
2022-02-17,171,0.31,7.95,0,0
2022-02-18,156,0.89,0.0,0,0
2022-02-19,253,5.08,0.0,0,0
2022-02-20,234,7.38,0.0,0,0
2022-02-21,170,0.49,0.0,0,0
2022-02-22,161,3.65,0.0,0,0
2022-02-23,154,7.23,0.0,0,0
2022-02-24,145,5.64,0.0,0,0
2022-02-25,152,4.02,0.0,0,0
2022-02-26,237,6.25,0.0,0,0
2022-02-27,214,3.92,6.21,0,0
2022-02-28,165,6.42,0.0,0,0
2022-03-01,127,7.84,0.0,0,0
2022-03-02,161,5.63,0.0,0,0
2022-03-03,130,3.98,0.0,0,0
2022-03-04,129,2.83,6.86,0,0
2022-03-05,204,3.95,0.0,0,0
2022-03-06,237,5.81,0.0,0,0
2022-03-07,142,5.99,0.0,0,0
2022-03-08,168,6.17,0.0,0,0
2022-03-09,155,5.4,0.0,0,0
2022-03-10,141,6.93,0.0,0,0
2022-03-11,130,7.25,0.0,0,0
2022-03-12,281,9.16,0.0,0,0
2022-03-13,232,6.54,0.0,0,0
2022-03-14,141,3.61,0.0,0,0
2022-03-15,161,6.37,4.99,0,0
2022-03-16,155,8.24,1.62,0,0
2022-03-17,141,9.69,5.11,0,0
2022-03-18,146,7.85,0.0,0,0
2022-03-19,205,9.44,0.0,0,0
2022-03-20,181,9.94,0.0,0,0
2022-03-21,158,11.65,0.0,0,0
2022-03-22,156,10.36,1.6,0,0
2022-03-23,154,9.94,0.0,0,0
2022-03-24,123,12.21,1.61,0,0
2022-03-25,150,9.33,0.0,0,1
2022-03-26,205,6.87,8.17,0,0
2022-03-27,246,16.03,0.0,0,0
2022-03-28,187,12.91,0.0,0,0
2022-03-29,157,13.91,3.47,0,0
2022-03-30,138,14.18,0.0,0,0
2022-03-31,119,13.68,7.34,0,0
2022-04-01,160,10.99,0.0,0,0
2022-04-02,233,8.9,0.0,0,0
2022-04-03,215,13.27,0.0,0,0
2022-04-04,147,10.93,0.0,0,0
2022-04-05,111,12.37,0.0,0,0
2022-04-06,148,15.13,0.0,0,0
2022-04-07,115,15.19,0.0,0,0
2022-04-08,128,14.7,0.0,0,0
2022-04-09,280,16.86,0.0,0,0
2022-04-10,292,11.54,0.0,0,0
2022-04-11,152,18.54,2.09,0,0
2022-04-12,150,15.12,0.0,0,0
2022-04-13,132,14.48,0.0,0,0
2022-04-14,150,17.09,8.22,0,0
2022-04-15,192,15.19,0.0,0,0
2022-04-16,267,16.25,9.48,0,0
2022-04-17,214,16.56,0.0,0,0
2022-04-18,132,16.5,0.0,0,0
2022-04-19,128,15.76,0.0,0,0
2022-04-20,141,18.21,0.0,0,0
2022-04-21,134,17.08,0.0,0,0
2022-04-22,134,18.06,0.19,0,0
2022-04-23,182,20.61,0.0,0,0
2022-04-24,209,16.13,0.0,0,0
2022-04-25,143,16.91,0.0,0,0
2022-04-26,114,15.79,0.0,0,0
2022-04-27,133,19.54,0.0,0,0
2022-04-28,116,17.74,0.0,0,0
2022-04-29,159,16.96,0.0,0,0
2022-04-30,181,19.09,0.0,0,0
2022-05-01,112,17.54,0.0,0,0
2022-05-02,171,17.92,0.0,0,0
2022-05-03,172,21.6,9.1,0,0
2022-05-04,107,20.65,1.64,0,0
2022-05-05,175,22.45,1.57,0,0
2022-05-06,140,14.36,2.41,0,0
2022-05-07,179,19.81,0.0,0,0
2022-05-08,227,19.63,0.0,0,0
2022-05-09,152,22.23,1.53,0,0
2022-05-10,143,24.25,0.0,0,0
2022-05-11,145,20.58,0.0,0,0
2022-05-12,137,20.44,0.0,0,0
2022-05-13,186,21.78,0.0,0,0
2022-05-14,220,21.82,1.7,0,0
2022-05-15,174,21.11,0.0,0,0
2022-05-16,159,19.56,6.18,0,0
2022-05-17,140,26.04,0.91,0,0
2022-05-18,165,21.29,0.0,0,0
2022-05-19,178,25.22,0.0,0,0
2022-05-20,93,23.82,2.24,0,0
2022-05-21,274,23.17,0.0,0,0
2022-05-22,212,20.18,0.0,0,0
2022-05-23,189,20.59,0.0,0,0
2022-05-24,141,24.32,0.0,0,0
2022-05-25,142,22.47,0.0,0,0
2022-05-26,137,26.53,3.56,0,0
2022-05-27,196,24.59,7.17,0,1
2022-05-28,247,26.49,0.0,0,0
2022-05-29,231,23.82,0.0,0,0
2022-05-30,144,26.01,0.0,0,0
2022-05-31,127,25.87,0.0,0,0
2022-06-01,165,22.54,0.0,0,0
2022-06-02,141,21.18,0.0,0,0
2022-06-03,116,22.76,0.0,0,0
2022-06-04,225,23.95,8.29,0,0
2022-06-05,267,23.61,8.26,0,0
2022-06-06,127,25.64,0.0,0,0
2022-06-07,178,29.32,0.0,0,0
2022-06-08,136,21.93,0.0,0,0
2022-06-09,113,24.42,4.3,0,0
2022-06-10,176,26.35,0.0,0,1
2022-06-11,209,22.32,0.0,0,0
2022-06-12,256,26.26,0.0,0,0
2022-06-13,122,23.77,0.0,0,0
2022-06-14,135,24.5,0.0,0,0
2022-06-15,136,21.63,0.0,0,0
2022-06-16,176,28.01,0.0,0,0
2022-06-17,151,22.59,0.0,0,0
2022-06-18,231,24.4,0.0,0,0
2022-06-19,263,24.27,0.0,0,1
2022-06-20,148,26.61,0.0,0,0
2022-06-21,128,26.69,0.0,0,0
2022-06-22,198,22.73,0.0,0,0
2022-06-23,140,23.54,0.0,0,0
2022-06-24,164,24.56,0.0,0,0
2022-06-25,218,22.59,0.0,0,0
2022-06-26,248,23.54,0.0,0,0
2022-06-27,178,23.86,0.0,0,0
2022-06-28,125,21.68,0.0,0,0
2022-06-29,131,23.96,0.0,0,0
2022-06-30,151,24.51,0.0,0,0
2022-07-01,151,24.43,5.42,0,1
2022-07-02,155,25.79,0.0,0,0
2022-07-03,248,25.93,1.52,0,0
2022-07-04,114,26.4,0.67,1,0
2022-07-05,137,25.37,2.92,0,0
2022-07-06,165,26.57,0.0,0,0
2022-07-07,155,24.48,0.0,0,0
2022-07-08,126,26.32,0.0,0,0
2022-07-09,174,25.01,1.4,0,0
2022-07-10,201,24.36,0.0,0,0
2022-07-11,111,23.79,0.0,0,0
2022-07-12,110,21.22,8.93,0,0
2022-07-13,143,24.27,0.0,0,0
2022-07-14,134,25.09,0.16,0,0
2022-07-15,168,21.5,0.2,0,0
2022-07-16,234,23.34,6.06,0,0
2022-07-17,197,25.28,0.0,0,0
2022-07-18,161,22.43,0.0,0,0
2022-07-19,133,22.5,0.0,0,0
2022-07-20,93,23.76,0.0,0,0
2022-07-21,170,23.9,0.0,0,0
2022-07-22,141,21.64,0.0,0,0
2022-07-23,221,22.33,0.0,0,0
2022-07-24,246,21.75,0.0,0,0
2022-07-25,123,26.15,0.0,0,0
2022-07-26,176,24.97,0.0,0,0
2022-07-27,170,23.17,0.0,0,0
2022-07-28,166,21.64,0.0,0,0
2022-07-29,154,20.57,5.25,0,0
2022-07-30,178,22.41,0.0,0,0
2022-07-31,167,21.16,0.0,0,0
2022-08-01,152,21.31,5.12,0,0
2022-08-02,146,23.8,0.0,0,0
2022-08-03,168,19.06,0.0,0,0
2022-08-04,168,22.6,0.0,0,0
2022-08-05,149,21.1,0.0,0,0
2022-08-06,183,20.45,0.0,0,0
2022-08-07,238,22.71,0.0,0,0
2022-08-08,147,22.26,0.0,0,0
2022-08-09,145,19.73,0.0,0,0
2022-08-10,166,20.88,0.0,0,0
2022-08-11,123,20.23,0.0,0,0
2022-08-12,139,21.98,0.0,0,0
2022-08-13,204,17.49,7.35,0,0
2022-08-14,286,18.17,0.0,0,0
2022-08-15,156,20.8,0.0,0,0
2022-08-16,145,18.46,0.0,0,0
2022-08-17,155,18.31,0.0,0,0
2022-08-18,133,19.95,0.0,0,0
2022-08-19,132,18.79,0.0,0,0
2022-08-20,152,19.47,0.14,0,0
2022-08-21,223,18.35,0.0,0,0
2022-08-22,122,15.66,0.0,0,0
2022-08-23,143,17.84,5.1,0,0
2022-08-24,127,20.11,8.11,0,0
2022-08-25,140,18.45,0.0,0,0
2022-08-26,152,17.36,0.0,0,0
2022-08-27,184,16.7,0.0,0,0
2022-08-28,223,17.59,0.0,0,0
2022-08-29,190,15.64,0.0,0,0
2022-08-30,137,15.51,0.0,0,0
2022-08-31,149,14.21,0.0,0,0
2022-09-01,154,13.13,6.65,0,0
2022-09-02,189,14.29,0.0,0,0
2022-09-03,189,19.04,2.18,0,0
2022-09-04,205,11.22,0.0,0,0
2022-09-05,197,12.23,0.0,0,0
2022-09-06,138,13.74,0.0,0,0
2022-09-07,112,12.54,0.0,0,0
2022-09-08,160,12.88,0.0,0,0
2022-09-09,150,12.72,2.85,0,0
2022-09-10,242,11.15,0.0,0,0
2022-09-11,209,11.85,9.18,0,0
2022-09-12,125,13.45,6.36,0,0
2022-09-13,142,10.5,9.38,0,0
2022-09-14,158,8.79,5.62,0,0
2022-09-15,178,12.33,0.0,0,0
2022-09-16,149,13.67,4.13,0,0
2022-09-17,208,7.0,0.0,0,0
2022-09-18,195,10.75,0.0,0,0
2022-09-19,135,8.36,0.0,0,0
2022-09-20,156,10.96,0.0,0,0
2022-09-21,135,8.45,0.0,0,0
2022-09-22,132,11.3,0.0,0,0
2022-09-23,162,11.09,0.0,0,0
2022-09-24,226,9.22,0.0,0,0
2022-09-25,196,8.84,0.0,0,0
2022-09-26,118,7.49,7.74,0,0
2022-09-27,138,7.21,0.0,0,0
2022-09-28,184,7.9,0.0,0,0
2022-09-29,151,7.34,0.0,0,0
2022-09-30,118,3.75,0.0,0,0
2022-10-01,201,5.45,0.0,0,0
2022-10-02,210,3.71,0.26,0,0
2022-10-03,121,6.34,0.0,0,0
2022-10-04,120,9.71,0.0,0,0
2022-10-05,128,4.52,0.0,0,0
2022-10-06,136,6.36,0.0,0,0
2022-10-07,153,6.1,0.0,0,0
2022-10-08,179,-0.86,0.0,0,1
2022-10-09,224,2.95,0.0,0,0
2022-10-10,127,4.46,0.0,0,0
2022-10-11,132,5.65,0.0,0,0
2022-10-12,133,3.36,0.0,0,0
2022-10-13,146,2.8,0.0,0,0
2022-10-14,173,3.32,0.0,0,0
2022-10-15,202,7.22,0.0,0,0
2022-10-16,248,2.51,0.0,0,0
2022-10-17,116,1.73,0.0,0,0
2022-10-18,135,1.24,0.0,0,0
2022-10-19,159,0.33,0.0,0,0
2022-10-20,192,2.35,0.0,0,0
2022-10-21,189,0.91,0.0,0,1
2022-10-22,188,3.31,0.0,0,0
2022-10-23,228,-0.22,0.0,0,0
2022-10-24,148,1.95,0.0,0,0
2022-10-25,136,4.76,6.66,0,0
2022-10-26,123,-0.41,2.79,0,0
2022-10-27,143,-1.38,0.0,0,0
2022-10-28,153,0.68,2.11,0,0
2022-10-29,176,0.74,9.11,0,1
2022-10-30,240,1.09,0.0,0,0
2022-10-31,162,1.53,0.0,0,0
2022-11-01,176,1.1,0.0,0,0
2022-11-02,145,2.01,0.0,0,0
2022-11-03,125,-0.85,0.0,0,0
2022-11-04,176,3.92,0.0,0,0
2022-11-05,238,1.49,4.76,0,0
2022-11-06,190,-1.11,0.0,0,0
2022-11-07,140,2.32,2.28,0,0
2022-11-08,133,0.23,0.0,0,0
2022-11-09,111,-0.6,0.0,0,0
2022-11-10,134,-0.74,0.0,0,0
2022-11-11,143,-0.75,0.0,0,0
2022-11-12,194,-2.0,7.21,0,0
2022-11-13,276,-3.54,0.0,0,1
2022-11-14,141,1.45,6.38,0,0
2022-11-15,142,-2.77,0.0,0,0
2022-11-16,122,-3.96,0.0,0,0
2022-11-17,160,-1.92,0.0,0,0
2022-11-18,170,-3.66,0.0,0,0
2022-11-19,222,-2.93,7.37,0,0
2022-11-20,194,-3.43,0.0,0,0
2022-11-21,172,-2.55,0.0,0,0
2022-11-22,133,-2.01,0.0,0,0
2022-11-23,134,-2.56,0.0,0,0
2022-11-24,163,-3.93,0.0,0,0
2022-11-25,131,-2.84,0.0,0,0
2022-11-26,170,-3.83,0.0,0,0
2022-11-27,188,-4.64,0.0,1,0
2022-11-28,142,-3.45,0.0,1,0
2022-11-29,140,-1.6,0.0,0,0
2022-11-30,136,-5.0,7.55,0,0
2022-12-01,165,-5.0,4.83,0,0
2022-12-02,198,-1.85,0.0,0,0
2022-12-03,204,-3.89,0.0,0,0
2022-12-04,219,-2.92,0.0,0,0
2022-12-05,160,-3.86,1.64,0,0
2022-12-06,136,-2.51,8.08,0,0
2022-12-07,103,-3.69,0.0,0,0
2022-12-08,196,-3.55,0.0,0,0
2022-12-09,131,-3.65,4.27,0,1
2022-12-10,233,-3.79,5.76,0,0
2022-12-11,235,-4.51,0.0,0,0
2022-12-12,133,-5.0,0.0,0,0
2022-12-13,143,-4.18,0.0,0,0
2022-12-14,159,-5.0,0.0,0,0
2022-12-15,126,-4.15,0.0,0,0
2022-12-16,208,-2.97,0.0,0,0
2022-12-17,265,-4.05,0.0,0,0
2022-12-18,182,-2.59,9.21,0,0
2022-12-19,157,-5.0,0.0,0,0
2022-12-20,157,-2.83,0.0,0,0
2022-12-21,132,-2.7,3.37,0,0
2022-12-22,182,-5.0,0.0,0,0
2022-12-23,113,-5.0,0.0,0,0
2022-12-24,245,-4.28,0.0,0,0
2022-12-25,190,-5.0,0.0,1,0
2022-12-26,201,-5.0,9.07,0,0
2022-12-27,169,-3.44,0.0,0,0
2022-12-28,157,-5.0,0.0,0,0
2022-12-29,194,-5.0,5.3,0,0
2022-12-30,162,-4.56,0.0,0,0
2022-12-31,249,-2.31,0.0,0,0
2023-01-01,206,-5.0,0.0,1,0
2023-01-02,169,-3.98,0.0,0,0
2023-01-03,126,-2.05,0.0,0,0
2023-01-04,143,-1.71,0.0,0,0
2023-01-05,168,-3.73,0.91,0,0
2023-01-06,142,-4.22,0.0,0,0
2023-01-07,270,-2.95,0.0,0,0
2023-01-08,245,-5.0,0.0,0,0
2023-01-09,194,-5.0,0.0,0,0
2023-01-10,127,-4.94,0.0,0,0
2023-01-11,151,-5.0,0.0,0,0
2023-01-12,153,-4.67,0.0,0,0
2023-01-13,120,-3.68,0.0,0,0
2023-01-14,201,-5.0,0.0,0,0
2023-01-15,243,-4.54,0.0,0,0
2023-01-16,131,-4.0,0.0,0,0
2023-01-17,118,-2.69,5.08,0,0
2023-01-18,144,-3.63,0.0,0,0
2023-01-19,209,-3.93,0.0,0,0
2023-01-20,164,-4.6,0.0,0,0
2023-01-21,199,-4.16,6.31,0,0
2023-01-22,247,-2.31,9.79,0,0
2023-01-23,153,-2.26,0.0,0,0
2023-01-24,161,0.18,4.93,0,0
2023-01-25,161,-1.34,0.0,0,0
2023-01-26,124,0.89,0.0,0,0
2023-01-27,164,-2.68,0.0,0,0
2023-01-28,239,1.03,0.0,0,0
2023-01-29,213,1.85,3.96,0,0
2023-01-30,142,-1.46,0.0,0,0
2023-01-31,166,-1.59,0.0,0,0
2023-02-01,161,-2.0,0.0,0,0
2023-02-02,169,2.57,0.0,0,0
2023-02-03,161,4.83,0.0,0,0
2023-02-04,244,0.79,0.0,0,0
2023-02-05,274,5.32,0.0,0,0
2023-02-06,150,-3.36,0.0,0,0
2023-02-07,109,0.87,0.0,0,0
2023-02-08,146,-4.06,4.75,0,0
2023-02-09,155,1.15,4.98,0,0
2023-02-10,158,-1.44,8.92,0,0
2023-02-11,206,-1.22,0.0,0,0
2023-02-12,226,-0.77,4.52,0,0
2023-02-13,156,1.72,0.0,0,0
2023-02-14,133,1.95,0.0,0,0
2023-02-15,159,2.24,0.0,0,0
2023-02-16,189,-4.3,0.0,0,0
2023-02-17,153,4.11,0.0,0,0
2023-02-18,230,3.51,2.75,0,0
2023-02-19,226,2.48,0.0,0,1
2023-02-20,173,1.52,0.0,0,0
2023-02-21,155,2.2,0.0,0,0
2023-02-22,183,0.66,0.0,0,0
2023-02-23,169,3.1,0.0,0,0
2023-02-24,158,7.36,0.0,0,0
2023-02-25,251,4.69,0.0,0,0
2023-02-26,198,4.22,0.0,0,0
2023-02-27,166,6.09,0.0,0,0
2023-02-28,131,2.01,9.32,0,0
2023-03-01,124,6.75,0.0,0,0
2023-03-02,127,1.47,0.0,0,0
2023-03-03,153,5.33,8.44,0,0
2023-03-04,196,9.8,0.0,0,0
2023-03-05,206,7.25,0.0,0,0
2023-03-06,132,4.27,3.91,0,0
2023-03-07,186,6.38,0.0,0,0
2023-03-08,136,7.58,0.0,0,0
2023-03-09,111,8.94,8.12,0,0
2023-03-10,127,8.83,0.0,0,0
2023-03-11,211,8.92,4.03,0,0
2023-03-12,255,9.46,0.37,0,0
2023-03-13,156,6.01,8.7,0,0
2023-03-14,153,8.1,8.96,0,0
2023-03-15,145,5.63,0.0,0,0
2023-03-16,114,10.69,4.18,0,0
2023-03-17,132,9.22,0.0,0,0
2023-03-18,238,8.5,0.0,0,0
2023-03-19,190,10.69,0.0,0,0
2023-03-20,141,6.77,0.0,0,0
2023-03-21,112,12.86,0.0,0,0
2023-03-22,158,12.32,0.0,0,0
2023-03-23,107,13.22,8.32,0,0
2023-03-24,139,14.17,7.48,0,0
2023-03-25,166,12.61,0.0,0,0
2023-03-26,231,12.61,0.0,0,0
2023-03-27,111,13.5,9.04,0,0
2023-03-28,156,12.73,0.0,0,0
2023-03-29,110,10.75,8.7,0,0
2023-03-30,155,11.31,0.0,0,0
2023-03-31,189,13.87,0.0,0,0
2023-04-01,210,15.81,2.46,0,0
2023-04-02,182,16.03,0.0,0,0
2023-04-03,163,13.56,0.0,0,0
2023-04-04,103,14.4,0.0,0,0
2023-04-05,136,13.08,0.0,0,0
2023-04-06,165,11.04,0.0,0,0
2023-04-07,154,14.06,0.0,0,0
2023-04-08,180,15.42,0.0,0,0
2023-04-09,231,14.21,0.0,0,0
2023-04-10,146,14.61,0.0,0,0
2023-04-11,104,17.9,0.0,0,0
2023-04-12,149,15.12,0.0,0,0
2023-04-13,124,13.54,0.0,0,0
2023-04-14,140,19.66,0.0,0,0
2023-04-15,246,11.6,5.63,0,0
2023-04-16,180,16.65,0.0,0,0
2023-04-17,156,14.94,8.12,0,0
2023-04-18,164,17.33,0.0,0,0
2023-04-19,130,16.72,0.0,0,0
2023-04-20,142,16.31,0.0,0,0
2023-04-21,193,18.62,0.0,0,0
2023-04-22,197,20.39,0.0,0,0
2023-04-23,200,15.66,0.0,0,0
2023-04-24,147,18.25,0.0,0,0
2023-04-25,123,15.04,0.0,0,0
2023-04-26,102,17.65,0.0,0,0
2023-04-27,129,18.86,0.0,0,0
2023-04-28,155,18.44,0.0,0,0
2023-04-29,182,18.66,7.66,0,0
2023-04-30,183,18.36,0.0,0,0
2023-05-01,150,17.99,0.0,0,0
2023-05-02,113,19.08,0.0,0,0
2023-05-03,124,21.11,0.0,0,0
2023-05-04,134,19.37,0.0,0,0
2023-05-05,168,19.83,0.0,0,0
2023-05-06,186,21.76,0.0,0,0
2023-05-07,210,21.71,6.6,0,0
2023-05-08,169,19.92,0.0,0,0
2023-05-09,117,21.4,9.73,0,0
2023-05-10,158,21.0,1.59,0,0
2023-05-11,135,19.87,0.0,0,0
2023-05-12,157,20.96,0.0,0,0
2023-05-13,261,25.51,0.0,0,0
2023-05-14,274,20.26,0.0,0,0
2023-05-15,139,22.41,0.0,0,0
2023-05-16,151,19.65,0.0,0,0
2023-05-17,177,23.85,0.0,0,0
2023-05-18,156,24.09,0.0,0,0
2023-05-19,100,24.96,0.0,0,0
2023-05-20,253,21.0,0.0,0,0
2023-05-21,173,25.93,4.86,0,0
2023-05-22,149,22.72,0.0,0,0
2023-05-23,159,18.91,0.0,0,0
2023-05-24,134,21.84,1.8,0,0
2023-05-25,132,20.33,0.0,0,0
2023-05-26,178,21.5,0.0,0,0
2023-05-27,175,23.69,0.0,0,0
2023-05-28,234,24.22,5.46,0,0
2023-05-29,175,23.07,0.0,0,0
2023-05-30,126,22.98,0.14,0,0
2023-05-31,153,19.84,0.0,0,0
2023-06-01,130,24.84,7.45,0,0
2023-06-02,163,25.68,0.0,0,0
2023-06-03,253,26.93,0.0,0,0
2023-06-04,173,22.52,0.0,0,0
2023-06-05,144,24.17,0.0,0,0
2023-06-06,109,25.39,9.17,0,0
2023-06-07,152,24.78,5.37,0,0
2023-06-08,146,25.26,0.0,0,0
2023-06-09,110,25.53,0.0,0,0
2023-06-10,214,23.04,0.0,0,0
2023-06-11,182,25.25,0.0,0,0
2023-06-12,163,27.52,0.0,0,0
2023-06-13,182,26.06,0.0,0,0
2023-06-14,155,29.43,0.0,0,0
2023-06-15,108,26.34,0.0,0,0
2023-06-16,190,23.61,0.0,0,0
2023-06-17,257,28.31,3.31,0,0
2023-06-18,176,25.56,0.0,0,0
2023-06-19,134,28.58,0.0,0,0
2023-06-20,171,22.87,0.0,0,0
2023-06-21,106,25.3,0.0,0,0
2023-06-22,128,22.39,0.0,0,0
2023-06-23,115,25.2,0.0,0,0
2023-06-24,257,22.54,0.0,0,0
2023-06-25,205,26.25,2.3,0,0
2023-06-26,138,25.47,0.0,0,0
2023-06-27,156,24.41,0.0,0,0
2023-06-28,142,24.21,0.0,0,0
2023-06-29,112,27.83,2.91,0,0
2023-06-30,154,23.8,0.0,0,0
