date,sales,avg_temp_c,rainfall_mm,is_holiday,is_promotion
2023-07-01,183,21.67,9.53,0,0
2023-07-02,204,26.38,0.0,0,0
2023-07-03,179,25.49,0.0,0,0
2023-07-04,113,28.29,5.09,1,0
2023-07-05,108,23.03,4.41,0,0
2023-07-06,186,25.07,0.0,0,0
2023-07-07,129,27.12,0.0,0,0
2023-07-08,204,30.38,1.79,0,0
2023-07-09,168,25.56,0.0,0,0
2023-07-10,145,21.34,0.0,0,0
2023-07-11,146,22.93,0.0,0,0
2023-07-12,176,23.34,0.0,0,0
2023-07-13,160,24.87,0.0,0,0
2023-07-14,143,24.44,0.0,0,0
2023-07-15,256,27.76,0.0,0,0
2023-07-16,200,24.2,0.0,0,0
2023-07-17,130,20.74,0.0,0,0
2023-07-18,143,25.23,4.99,0,0
2023-07-19,163,23.33,0.0,0,0
2023-07-20,131,20.0,0.0,0,0
2023-07-21,170,21.6,0.0,0,0
2023-07-22,245,22.78,0.0,0,0
2023-07-23,200,22.71,0.0,0,0
2023-07-24,107,25.36,9.51,0,0
2023-07-25,174,21.76,0.0,0,0
2023-07-26,167,23.16,9.73,0,0
2023-07-27,112,18.7,0.0,0,0
2023-07-28,142,19.58,9.7,0,0
2023-07-29,186,20.76,1.28,0,1
2023-07-30,258,20.4,0.0,0,0
2023-07-31,132,20.33,0.0,0,0
2023-08-01,182,19.43,0.0,0,0
2023-08-02,127,22.75,0.0,0,0
2023-08-03,116,22.83,5.46,0,0
2023-08-04,115,22.05,0.0,0,0
2023-08-05,147,20.84,0.14,0,0
2023-08-06,288,19.95,0.0,0,1
2023-08-07,160,23.34,0.0,0,0
2023-08-08,136,24.76,0.0,0,0
2023-08-09,141,23.69,1.97,0,0
2023-08-10,140,15.01,3.64,0,0
2023-08-11,155,21.02,0.0,0,0
2023-08-12,232,19.13,0.0,0,0
2023-08-13,198,22.74,0.0,0,0
2023-08-14,124,15.58,0.0,0,0
2023-08-15,156,16.1,0.0,0,0
2023-08-16,155,18.05,0.0,0,0
2023-08-17,105,20.17,0.0,0,0
2023-08-18,148,15.89,2.89,0,0
2023-08-19,237,17.98,0.0,0,0
2023-08-20,211,14.17,0.0,0,0
2023-08-21,144,15.14,0.0,0,0
2023-08-22,136,18.82,0.0,0,0
2023-08-23,160,19.91,0.0,0,0
2023-08-24,148,18.09,0.0,0,0
2023-08-25,148,14.43,0.0,0,1
2023-08-26,297,13.56,3.86,0,0
2023-08-27,171,14.17,0.0,0,0
2023-08-28,125,17.56,0.0,0,0
2023-08-29,131,14.53,0.0,0,0
2023-08-30,152,17.03,0.0,0,0
2023-08-31,162,15.5,0.0,0,0
2023-09-01,146,15.7,0.0,0,0
2023-09-02,250,15.83,0.0,0,0
2023-09-03,216,14.14,0.0,0,0
2023-09-04,155,15.63,0.0,0,0
2023-09-05,144,13.52,0.0,0,0
2023-09-06,142,12.9,0.0,0,0
2023-09-07,129,14.43,0.0,0,0
2023-09-08,167,11.71,0.0,0,0
2023-09-09,254,11.15,0.0,0,0
2023-09-10,187,16.03,0.0,0,0
2023-09-11,93,13.89,0.38,0,0
2023-09-12,138,12.87,0.0,0,0
2023-09-13,180,12.61,0.0,0,0
2023-09-14,179,10.45,0.0,0,0
2023-09-15,135,9.61,0.0,0,0
2023-09-16,196,12.8,0.0,0,0
2023-09-17,226,11.56,0.0,0,0
2023-09-18,165,8.67,0.0,0,0
2023-09-19,148,13.65,0.0,0,0
2023-09-20,96,9.56,0.2,0,0
2023-09-21,123,9.31,0.0,0,0
2023-09-22,178,11.94,0.0,0,0
2023-09-23,242,7.57,0.0,0,0
2023-09-24,221,11.21,0.0,0,0
2023-09-25,149,8.57,0.0,0,0
2023-09-26,142,8.24,0.0,0,0
2023-09-27,173,4.15,0.0,0,0
2023-09-28,179,8.59,0.0,0,0
2023-09-29,136,4.83,0.0,0,0
2023-09-30,269,7.74,0.0,0,1
2023-10-01,192,5.23,0.0,0,0
2023-10-02,160,4.49,0.0,0,0
2023-10-03,105,9.09,7.19,0,0
2023-10-04,139,8.77,0.0,0,0
2023-10-05,118,5.71,0.0,0,0
2023-10-06,151,6.13,1.26,0,0
2023-10-07,169,3.77,7.25,0,0
2023-10-08,156,6.62,0.0,0,0
2023-10-09,140,4.7,1.44,0,0
2023-10-10,158,5.28,0.0,0,0
2023-10-11,144,2.9,0.0,0,0
2023-10-12,142,2.94,0.0,0,0
2023-10-13,109,1.52,0.0,0,0
2023-10-14,194,6.07,0.0,0,0
2023-10-15,242,5.09,0.0,0,0
2023-10-16,114,2.98,5.02,0,0
2023-10-17,150,2.69,0.0,0,0
2023-10-18,137,1.82,3.16,0,0
2023-10-19,117,4.81,8.11,0,0
2023-10-20,184,1.8,0.0,0,0
2023-10-21,227,2.17,0.0,0,0
2023-10-22,215,-0.11,4.39,0,0
2023-10-23,165,1.21,0.0,0,0
2023-10-24,125,0.1,0.0,0,0
2023-10-25,147,0.23,0.0,0,0
2023-10-26,90,2.4,6.33,0,0
2023-10-27,143,-4.32,0.0,0,0
2023-10-28,178,1.57,4.86,0,0
2023-10-29,234,-1.05,0.57,0,0
2023-10-30,127,-1.66,5.75,0,0
2023-10-31,153,-1.85,7.6,0,0
2023-11-01,132,-1.33,0.0,0,0
2023-11-02,144,-0.46,0.0,0,0
2023-11-03,145,-2.91,0.0,0,0
2023-11-04,150,1.8,0.0,0,0
2023-11-05,167,2.19,0.0,0,0
2023-11-06,163,0.2,0.0,0,0
2023-11-07,162,-1.71,0.0,0,0
2023-11-08,142,-0.99,9.49,0,0
2023-11-09,131,-1.61,10.0,0,0
2023-11-10,122,-0.51,8.58,0,0
2023-11-11,175,-2.12,0.0,0,0
2023-11-12,212,-4.28,0.0,0,0
2023-11-13,134,-1.54,0.0,0,0
2023-11-14,139,-1.69,0.0,0,0
2023-11-15,168,0.45,0.0,0,0
2023-11-16,153,0.35,4.9,0,0
2023-11-17,140,-2.97,0.0,0,0
2023-11-18,274,0.48,0.0,0,0
2023-11-19,233,-5.0,0.0,0,0
2023-11-20,151,0.02,0.0,0,0
2023-11-21,157,-2.33,0.0,0,0
2023-11-22,142,-5.0,8.13,0,0
2023-11-23,145,-0.58,0.0,0,0
2023-11-24,104,-3.45,0.0,0,0
2023-11-25,255,-4.06,0.0,0,0
2023-11-26,209,-5.0,0.0,0,0
2023-11-27,133,-4.4,0.0,1,0
2023-11-28,109,-4.65,0.0,1,0
2023-11-29,135,-4.88,0.0,0,0
2023-11-30,159,1.46,0.0,0,0
2023-12-01,117,-1.08,0.0,0,0
2023-12-02,279,-3.56,0.0,0,0
2023-12-03,245,-3.4,0.0,0,0
2023-12-04,180,0.49,0.0,0,0
2023-12-05,166,-4.76,0.99,0,0
2023-12-06,133,-3.92,0.0,0,0
2023-12-07,173,-5.0,0.0,0,0
2023-12-08,157,-2.83,6.68,0,0
2023-12-09,229,-5.0,8.41,0,0
2023-12-10,243,-5.0,0.0,0,0
2023-12-11,160,-3.14,1.41,0,0
2023-12-12,138,-1.35,0.0,0,0
2023-12-13,182,-2.23,0.0,0,0
2023-12-14,136,-5.0,0.0,0,0
2023-12-15,137,-1.07,0.0,0,0
2023-12-16,213,-5.0,0.0,0,0
2023-12-17,296,-4.5,0.0,0,0
2023-12-18,122,-5.0,0.0,0,0
2023-12-19,115,-3.32,0.0,0,0
2023-12-20,176,-3.51,0.0,0,0
2023-12-21,151,-2.51,0.0,0,0
2023-12-22,114,-2.21,0.0,0,0
2023-12-23,253,-5.0,0.23,0,0
2023-12-24,231,-2.34,2.51,0,0
2023-12-25,163,-1.96,0.0,1,0
2023-12-26,151,-4.18,0.0,0,0
2023-12-27,143,-4.52,0.0,0,0
2023-12-28,140,-5.0,0.5,0,0
2023-12-29,176,-2.68,0.0,0,0
2023-12-30,252,-5.0,0.0,0,0
2023-12-31,226,-1.89,0.0,0,0
2024-01-01,167,-4.22,0.0,1,0
2024-01-02,152,-3.81,5.92,0,0
2024-01-03,143,-4.17,0.0,0,0
2024-01-04,158,-3.68,0.0,0,0
2024-01-05,166,-3.11,0.0,0,0
2024-01-06,253,-5.0,0.0,0,0
2024-01-07,219,-5.0,0.0,0,0
2024-01-08,168,-4.63,0.0,0,0
2024-01-09,194,-5.0,0.0,0,0
2024-01-10,166,-4.05,0.0,0,0
2024-01-11,202,-2.86,0.0,0,0
2024-01-12,179,-5.0,0.0,0,0
2024-01-13,225,-1.92,0.0,0,0
2024-01-14,255,-4.13,0.0,0,0
2024-01-15,173,-3.76,0.0,0,0
2024-01-16,157,-2.83,0.0,0,0
2024-01-17,156,-2.67,5.88,0,0
2024-01-18,132,-5.0,0.0,0,0
2024-01-19,179,-3.62,3.68,0,0
2024-01-20,258,-3.8,0.0,0,0
2024-01-21,208,-2.15,6.28,0,0
2024-01-22,198,-3.71,7.25,0,0
2024-01-23,195,-4.9,0.0,0,0
2024-01-24,131,-0.93,0.0,0,0
2024-01-25,177,0.61,0.0,0,0
2024-01-26,150,-1.79,0.0,0,0
2024-01-27,259,1.22,0.0,0,0
2024-01-28,189,-2.36,0.0,0,0
2024-01-29,145,0.91,3.68,0,0
2024-01-30,126,-3.03,9.3,0,0
2024-01-31,133,1.53,0.0,0,0
2024-02-01,170,-2.5,0.0,0,0
2024-02-02,126,-0.13,3.85,0,0
2024-02-03,248,3.02,0.0,0,0
2024-02-04,165,-2.43,0.0,0,0
2024-02-05,142,-0.83,0.0,0,0
2024-02-06,152,3.53,0.0,0,0
2024-02-07,114,0.18,6.1,0,0
2024-02-08,156,-1.68,0.0,0,0
2024-02-09,169,0.12,0.0,0,0
2024-02-10,191,-1.98,0.0,0,0
2024-02-11,263,0.87,0.0,0,0
2024-02-12,163,0.93,0.0,0,0
2024-02-13,117,-0.16,0.0,0,0
2024-02-14,138,0.04,9.7,0,0
2024-02-15,181,3.64,0.0,0,0
2024-02-16,120,3.42,0.0,0,0
2024-02-17,257,1.77,0.0,0,0
2024-02-18,179,1.32,7.09,0,0
2024-02-19,177,3.3,0.0,0,0
2024-02-20,190,2.34,5.81,0,0
2024-02-21,116,3.85,0.0,0,0
2024-02-22,161,2.31,0.0,0,0
2024-02-23,156,4.99,0.0,0,0
2024-02-24,306,0.72,0.0,0,1
2024-02-25,363,3.4,0.0,0,1
2024-02-26,153,1.7,0.0,0,0
2024-02-27,143,1.38,0.0,0,0
2024-02-28,197,7.1,0.0,0,0
2024-02-29,172,7.22,0.0,0,0
2024-03-01,136,11.02,0.0,0,1
2024-03-02,172,3.95,0.0,0,0
2024-03-03,283,6.59,1.4,0,1
2024-03-04,108,4.9,0.0,0,0
2024-03-05,153,7.22,0.0,0,0
2024-03-06,132,8.42,0.0,0,0
2024-03-07,135,6.98,0.0,0,0
2024-03-08,143,5.28,3.63,0,0
2024-03-09,169,9.15,0.0,0,0
2024-03-10,288,8.01,5.82,0,0
2024-03-11,145,6.78,0.0,0,0
2024-03-12,150,7.95,0.0,0,0
2024-03-13,152,8.11,0.0,0,0
2024-03-14,144,9.47,0.0,0,0
2024-03-15,130,7.19,2.63,0,0
2024-03-16,242,10.84,8.8,0,0
2024-03-17,252,7.17,2.73,0,0
2024-03-18,120,11.9,0.0,0,0
2024-03-19,101,13.0,0.0,0,0
2024-03-20,165,11.06,0.0,0,0
2024-03-21,158,10.47,0.0,0,0
2024-03-22,164,8.67,0.0,0,0
2024-03-23,233,6.4,0.0,0,0
2024-03-24,212,12.3,0.0,0,0
2024-03-25,74,10.01,0.0,0,0
2024-03-26,150,11.1,0.0,0,0
2024-03-27,130,9.4,9.41,0,0
2024-03-28,165,12.44,0.0,0,0
2024-03-29,175,13.66,0.0,0,0
2024-03-30,207,13.68,0.0,0,0
2024-03-31,211,7.78,3.97,0,0
2024-04-01,155,11.07,0.0,0,0
2024-04-02,130,13.11,0.0,0,0
2024-04-03,158,12.25,0.0,0,0
2024-04-04,128,12.06,0.0,0,0
2024-04-05,144,16.15,0.0,0,0
2024-04-06,175,15.2,8.96,0,0
2024-04-07,230,14.89,0.0,0,0
2024-04-08,130,13.59,0.0,0,0
2024-04-09,145,16.99,2.6,0,0
2024-04-10,118,16.65,0.0,0,0
2024-04-11,144,15.42,0.0,0,0
2024-04-12,111,16.88,5.55,0,0
2024-04-13,190,18.83,4.37,0,0
2024-04-14,177,13.54,0.0,0,0
2024-04-15,151,16.93,1.75,0,0
2024-04-16,135,15.09,0.0,0,0
2024-04-17,137,17.35,0.0,0,0
2024-04-18,178,17.9,0.0,0,0
2024-04-19,124,17.68,0.0,0,0
2024-04-20,153,18.51,5.11,0,0
2024-04-21,210,17.2,0.0,0,0
2024-04-22,124,16.16,0.0,0,0
2024-04-23,131,21.74,0.0,0,0
2024-04-24,159,17.69,0.0,0,0
2024-04-25,166,20.12,0.0,0,0
2024-04-26,145,20.62,0.0,0,0
2024-04-27,181,17.5,0.0,0,0
2024-04-28,223,20.46,0.0,0,0
2024-04-29,126,20.53,0.0,0,0
2024-04-30,155,20.16,0.0,0,0
2024-05-01,126,19.9,0.0,0,0
2024-05-02,145,24.44,0.0,0,0
2024-05-03,117,18.88,0.0,0,0
2024-05-04,186,20.34,0.0,0,0
2024-05-05,194,17.94,0.0,0,0
2024-05-06,114,18.45,0.0,0,0
2024-05-07,185,21.31,0.0,0,0
2024-05-08,152,22.35,0.0,0,0
2024-05-09,170,21.45,0.0,0,0
2024-05-10,153,20.1,5.85,0,1
2024-05-11,213,23.42,0.0,0,0
2024-05-12,204,23.81,0.0,0,1
2024-05-13,134,23.05,0.0,0,0
2024-05-14,123,22.85,7.39,0,0
2024-05-15,156,24.73,0.0,0,0
2024-05-16,141,24.17,0.0,0,0
2024-05-17,148,22.18,0.0,0,0
2024-05-18,233,22.78,0.0,0,1
2024-05-19,231,24.39,0.0,0,0
2024-05-20,158,23.38,0.0,0,0
2024-05-21,123,23.09,0.0,0,0
2024-05-22,176,22.17,0.0,0,0
2024-05-23,136,21.94,8.92,0,0
2024-05-24,157,27.19,0.0,0,0
2024-05-25,236,21.32,0.0,0,0
2024-05-26,186,22.64,0.0,0,0
2024-05-27,164,22.87,0.0,0,0
2024-05-28,174,23.76,0.0,0,0
2024-05-29,136,24.96,0.0,0,0
2024-05-30,112,23.66,0.0,0,0
2024-05-31,163,23.5,0.0,0,0
2024-06-01,231,25.13,4.85,0,0
2024-06-02,217,20.31,0.0,0,0
2024-06-03,165,27.56,0.0,0,0
2024-06-04,125,25.71,0.0,0,0
2024-06-05,140,25.8,9.64,0,0
2024-06-06,139,23.19,3.04,0,0
2024-06-07,139,23.71,0.0,0,0
2024-06-08,269,25.38,0.0,0,0
2024-06-09,198,26.19,0.0,0,0
2024-06-10,134,23.69,0.0,0,0
2024-06-11,128,29.25,0.73,0,0
2024-06-12,154,25.86,0.0,0,0
2024-06-13,123,25.6,0.0,0,0
2024-06-14,139,24.14,0.0,0,0
2024-06-15,225,22.54,0.0,0,0
2024-06-16,245,26.27,0.0,0,0
2024-06-17,142,23.91,9.15,0,0
2024-06-18,159,28.44,0.0,0,0
2024-06-19,121,23.9,0.0,0,0
2024-06-20,168,24.91,0.0,0,0
2024-06-21,188,24.8,9.52,0,1
2024-06-22,253,23.77,0.81,0,0
2024-06-23,198,28.09,0.0,0,0
2024-06-24,172,25.36,0.0,0,0
2024-06-25,142,25.4,0.63,0,0
2024-06-26,147,25.66,0.0,0,0
2024-06-27,107,23.81,6.52,0,0
2024-06-28,148,20.93,0.0,0,0
2024-06-29,232,23.32,0.0,0,0
2024-06-30,226,25.36,0.0,0,0
2024-07-01,156,25.65,5.85,0,0
2024-07-02,139,22.87,5.68,0,0
2024-07-03,137,26.31,0.0,0,0
2024-07-04,157,24.07,0.0,1,0
2024-07-05,129,27.06,0.0,0,0
2024-07-06,219,22.63,0.0,0,0
2024-07-07,260,23.32,0.0,0,0
2024-07-08,108,21.58,0.0,0,0
2024-07-09,145,25.18,0.0,0,0
2024-07-10,138,21.68,0.0,0,0
2024-07-11,124,23.58,0.0,0,0
2024-07-12,157,23.13,0.0,0,0
2024-07-13,318,24.29,2.26,0,1
2024-07-14,183,22.08,9.01,0,0
2024-07-15,147,25.02,0.0,0,0
2024-07-16,175,24.18,0.0,0,0
2024-07-17,120,23.49,9.55,0,0
2024-07-18,159,22.53,0.0,0,0
2024-07-19,162,20.9,0.0,0,0
2024-07-20,175,22.13,0.0,0,0
2024-07-21,251,23.85,0.0,0,1
2024-07-22,183,20.18,0.0,0,0
2024-07-23,173,20.61,0.0,0,0
2024-07-24,140,25.83,0.0,0,0
2024-07-25,163,21.82,0.0,0,0
2024-07-26,99,22.21,0.0,0,0
2024-07-27,240,19.92,0.0,0,0
2024-07-28,228,18.93,0.0,0,0
2024-07-29,148,22.43,0.0,0,0
2024-07-30,126,22.96,0.0,0,0
2024-07-31,181,25.9,0.0,0,0
2024-08-01,114,21.26,0.0,0,0
2024-08-02,126,22.26,0.0,0,0
2024-08-03,221,20.49,1.5,0,0
2024-08-04,239,19.54,0.0,0,0
2024-08-05,83,20.32,8.02,0,0
2024-08-06,162,23.13,0.0,0,0
2024-08-07,109,16.94,0.0,0,0
2024-08-08,165,18.05,0.0,0,0
2024-08-09,162,20.2,0.0,0,0
2024-08-10,220,17.04,0.0,0,0
2024-08-11,238,20.09,0.0,0,0
2024-08-12,126,17.32,0.0,0,0
2024-08-13,125,20.24,0.63,0,0
2024-08-14,147,21.77,0.0,0,0
2024-08-15,137,18.23,7.58,0,0
2024-08-16,151,20.78,5.55,0,0
2024-08-17,195,17.77,0.24,0,0
2024-08-18,217,17.71,0.0,0,0
2024-08-19,162,20.16,0.0,0,0
2024-08-20,139,17.7,0.0,0,0
2024-08-21,137,16.57,0.0,0,0
2024-08-22,154,18.22,0.0,0,0
2024-08-23,150,16.91,0.0,0,0
2024-08-24,139,17.14,0.0,0,0
2024-08-25,254,16.78,0.0,0,0
2024-08-26,142,13.34,9.18,0,0
2024-08-27,107,13.17,1.46,0,0
2024-08-28,152,14.37,0.0,0,0
2024-08-29,146,17.3,0.0,0,0
2024-08-30,154,14.1,0.0,0,0
2024-08-31,294,13.04,0.0,0,0
2024-09-01,193,12.97,0.0,0,0
2024-09-02,117,14.58,0.0,0,0
2024-09-03,110,15.89,0.0,0,0
2024-09-04,128,14.9,0.0,0,0
2024-09-05,127,12.06,0.0,0,0
2024-09-06,168,11.12,2.09,0,0
2024-09-07,174,10.22,0.0,0,0
2024-09-08,226,14.32,0.0,0,0
2024-09-09,152,10.04,0.0,0,0
2024-09-10,157,13.04,0.0,0,0
2024-09-11,141,10.39,2.79,0,0
2024-09-12,176,9.09,0.0,0,0
2024-09-13,145,11.92,0.0,0,0
2024-09-14,206,13.45,0.0,0,0
2024-09-15,230,10.68,0.0,0,0
2024-09-16,120,12.45,0.0,0,0
2024-09-17,124,13.71,0.0,0,0
2024-09-18,163,8.33,0.0,0,0
2024-09-19,148,7.95,0.0,0,0
2024-09-20,126,8.81,0.0,0,0
2024-09-21,190,5.65,0.0,0,0
2024-09-22,190,9.86,0.0,0,0
2024-09-23,112,7.86,0.0,0,0
2024-09-24,157,5.8,0.0,0,0
2024-09-25,139,8.96,0.0,0,0
2024-09-26,142,6.77,0.0,0,0
2024-09-27,132,6.78,0.0,0,0
2024-09-28,237,5.85,0.0,0,0
2024-09-29,240,8.09,0.0,0,0
2024-09-30,170,9.2,8.61,0,0
2024-10-01,193,6.93,0.0,0,0
2024-10-02,119,4.11,0.0,0,0
2024-10-03,151,5.96,0.0,0,0
2024-10-04,151,6.66,0.0,0,1
2024-10-05,199,7.27,0.61,0,0
2024-10-06,220,11.33,0.0,0,0
2024-10-07,161,8.15,0.0,0,0
2024-10-08,143,7.53,2.99,0,0
2024-10-09,188,4.56,0.0,0,0
2024-10-10,179,3.99,0.0,0,0
2024-10-11,124,3.18,0.0,0,0
2024-10-12,232,4.1,8.95,0,0
2024-10-13,191,0.87,3.42,0,0
2024-10-14,134,3.96,0.0,0,0
2024-10-15,113,7.05,6.14,0,0
2024-10-16,153,1.38,0.0,0,0
2024-10-17,140,0.61,0.0,0,0
2024-10-18,110,3.25,0.0,0,0
2024-10-19,193,4.48,0.0,0,0
2024-10-20,255,0.76,0.0,0,0
2024-10-21,133,-0.35,0.0,0,0
2024-10-22,151,0.87,0.0,0,0
2024-10-23,119,1.22,0.0,0,0
2024-10-24,187,0.13,0.0,0,0
2024-10-25,102,3.24,0.0,0,0
2024-10-26,180,-0.11,0.0,0,0
2024-10-27,239,-0.96,0.0,0,0
2024-10-28,139,-2.33,0.0,0,0
2024-10-29,114,-0.18,0.0,0,0
2024-10-30,110,-0.25,8.45,0,0
2024-10-31,162,-3.02,0.0,0,0
2024-11-01,143,-2.72,0.0,0,0
2024-11-02,313,0.82,0.0,0,1
2024-11-03,225,0.09,0.0,0,0
2024-11-04,176,-3.95,0.0,0,0
2024-11-05,147,-2.45,9.39,0,0
2024-11-06,140,-1.57,0.0,0,0
2024-11-07,117,-3.84,0.0,0,0
2024-11-08,144,2.63,0.0,0,0
2024-11-09,159,-2.98,0.0,0,0
2024-11-10,208,-3.23,0.0,0,0
2024-11-11,156,-3.5,0.0,0,0
2024-11-12,147,-2.39,9.04,0,0
2024-11-13,149,-3.54,0.0,0,0
2024-11-14,160,-2.31,0.0,0,0
2024-11-15,151,-1.93,0.0,0,0
2024-11-16,201,-4.39,0.0,0,0
2024-11-17,213,-1.88,0.0,0,0
2024-11-18,149,0.04,0.0,0,0
2024-11-19,174,-5.0,0.0,0,0
2024-11-20,151,-1.9,0.0,0,0
2024-11-21,149,-2.29,0.0,0,0
2024-11-22,158,-1.76,0.0,0,0
2024-11-23,249,-5.0,0.0,0,0
2024-11-24,259,-5.0,0.0,0,0
2024-11-25,125,-5.0,0.0,0,0
2024-11-26,156,-5.0,0.58,0,0
2024-11-27,137,1.2,0.0,1,0
2024-11-28,96,-3.87,0.0,1,0
2024-11-29,148,-5.0,0.0,0,0
2024-11-30,181,-4.09,0.0,0,0
2024-12-01,200,-5.0,4.94,0,0
2024-12-02,136,-3.64,0.0,0,0
2024-12-03,145,-4.45,0.0,0,0
2024-12-04,180,-1.99,0.0,0,0
2024-12-05,181,-1.86,0.0,0,0
2024-12-06,136,-5.0,0.0,0,0
2024-12-07,248,-5.0,0.0,0,0
2024-12-08,196,-5.0,0.0,0,0
2024-12-09,136,-3.16,5.9,0,0
2024-12-10,143,-0.74,9.62,0,0
2024-12-11,194,-3.84,0.0,0,0
2024-12-12,153,-5.0,3.22,0,0
2024-12-13,163,-2.3,0.0,0,0
2024-12-14,212,-5.0,0.0,0,0
2024-12-15,313,-3.76,0.0,0,0
2024-12-16,209,-3.01,0.0,0,0
2024-12-17,149,-4.75,0.0,0,0
2024-12-18,134,-5.0,3.57,0,0
2024-12-19,149,-3.65,0.0,0,0
2024-12-20,99,-2.52,0.0,0,0
2024-12-21,210,-5.0,4.99,0,0
2024-12-22,206,-4.73,0.0,0,0
2024-12-23,213,-5.0,0.0,0,0
2024-12-24,130,-2.42,0.0,0,0
2024-12-25,154,-5.0,0.0,1,0
2024-12-26,145,-5.0,0.0,0,0
2024-12-27,168,-3.07,0.0,0,0
2024-12-28,257,-5.0,6.47,0,0
2024-12-29,209,-2.99,0.0,0,0
2024-12-30,188,-2.45,0.0,0,0
2024-12-31,155,-5.0,0.0,0,0
